price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,balcony,parking,furnish
4346533.62,21.1,1,1,0,2.647019634,1,1,1,1,2
4346447.82,24.8,1,1,1,2.658828221,1,1,0,2,0
4344614.56,28.5,2,1,1,2.663521048,1,1,0,1,1
4332222.18,18.6,2,1,1,2.674858759,1,1,1,1,1
4330713.53,12.4,2,2,0,2.677870787,1,1,1,1,2
4330324.57,19.8,2,1,0,2.679112249,1,1,2,2,1
4320866.55,28.5,2,1,1,2.679318969,1,1,2,1,1
4320105.79,22.3,2,1,0,2.701913459,1,1,2,2,1
4320105.79,18.6,2,1,0,2.69444953,1,1,2,2,1
4320105.79,26.0,1,1,0,2.693670683,1,1,1,1,0
4320105.79,23.6,1,1,1,2.686606759,1,1,1,2,0
4320105.79,21.1,1,1,0,2.680503705,1,1,1,2,2
4314075.48,19.8,2,1,1,2.703901309,1,1,1,2,2
4312699.82,13.6,1,1,0,2.714035481,1,1,1,1,1
4306516.5,14.9,1,1,1,2.714443458,1,1,1,1,2
4300995.27,34.3,1,0,1,2.719527451,0,0,1,0,1
4296693.83,16.1,1,1,1,2.732141147,1,1,1,2,0
4288026.6,28.5,1,1,0,2.734033267,1,1,1,0,1
4256402.15,13.6,1,1,1,2.737715521,1,1,1,1,2
4255345.38,26.0,1,1,1,2.742513559,1,1,1,2,1
4254404.44,37.2,1,0,1,2.743371892,0,0,0,1,2
4254250,27.3,2,1,1,2.744754032,1,1,2,1,1
4250925.25,23.6,2,1,1,2.752129815,1,1,1,1,0
4248853.18,23.6,2,1,0,2.755858557,1,1,1,2,2
4239639.69,27.3,2,1,0,2.768106829,1,1,1,0,2
4225452.66,13.6,1,1,1,2.768410691,1,1,1,2,1
4225078,28.5,2,1,1,2.771641591,1,1,1,1,1
4224716.21,24.8,1,1,0,2.773007013,1,1,1,1,2
4222456.81,36.2,2,0,1,2.773570284,1,0,1,0,1
4220231.73,27.3,1,1,0,2.785023229,1,1,1,0,1
4219684.04,26.0,1,1,1,2.788896069,1,1,1,2,1
4215848.78,14.9,1,1,1,2.795637098,1,1,0,2,1
4214736.24,33.4,2,0,1,2.814823313,1,0,1,0,2
4214736.24,27.3,2,1,1,2.814353412,1,1,1,1,0
4214736.24,33.4,1,0,1,2.813084364,0,0,1,0,2
4214736.24,19.8,2,1,1,2.810517787,1,1,1,1,0
4214736.24,19.8,2,1,1,2.808889569,1,1,1,2,1
4214736.24,26.0,1,1,0,2.805595998,1,1,1,0,1
4214736.24,22.3,1,1,0,2.804414182,1,1,1,2,1
4214736.24,21.1,1,1,1,2.804204004,1,1,0,2,1
4214736.24,21.1,1,1,0,2.797101515,1,1,1,1,1
4213384.89,29.8,1,1,1,2.81649363,1,1,1,1,2
4209030.54,28.5,1,1,0,2.82290772,1,1,1,0,0
4197162.97,33.5,1,1,1,2.82373373,1,0,1,1,1
4194576.1,19.8,2,1,1,2.827928381,1,1,1,2,1
4192063.59,24.8,1,1,0,2.828430852,1,1,1,1,2
4188394.21,22.3,2,1,0,2.837164011,1,1,1,2,1
4188394.21,18.6,2,1,1,2.835286921,1,1,1,1,2
4187875.12,32.2,1,1,0,2.846479184,1,0,1,1,0
4187710.67,27.3,2,1,1,2.854371462,1,1,1,0,1
4187647.75,26.0,1,1,1,2.862043527,1,1,1,1,1
4186478.01,27.3,1,1,1,2.862471358,1,1,1,1,1
4164184.31,13.6,1,1,0,2.873226981,1,1,1,1,0
4164184.31,28.5,1,1,1,2.871637133,1,1,1,1,1
4162052.18,13.6,1,1,1,2.888175841,1,1,1,2,1
4162052.18,24.8,1,1,0,2.885407917,1,1,1,1,1
4162052.18,14.9,1,2,0,2.874505723,1,1,1,2,2
4156784.06,28.5,1,1,1,2.889180953,1,1,1,1,1
4156523.8,35.3,1,1,0,2.896164594,0,0,1,1,1
4141444.45,12.4,2,2,0,2.904391256,1,1,1,1,2
4135710.15,11.2,2,2,0,2.912623089,1,1,1,1,0
4135710.15,33.5,1,1,1,2.904436215,1,0,1,1,1
4131287.16,33.4,1,0,1,2.915678839,1,0,1,0,1
4128797.53,23.6,1,1,1,2.91606375,1,1,1,1,1
4125364.1,28.5,1,1,0,2.920596789,1,1,1,0,1
4117090.12,26.0,2,1,0,2.923690827,1,1,0,0,2
4113904.08,18.6,2,1,1,2.928237832,1,1,1,2,1
4109368.12,27.3,2,1,1,2.941388564,1,1,1,0,2
4109368.12,26.0,2,1,0,2.938086689,1,1,1,0,1
4109368.12,13.6,1,1,1,2.931227746,1,1,1,1,2
4109368.12,24.8,1,1,1,2.92927371,1,1,1,2,1
4105681.58,13.6,1,1,0,2.943050273,1,1,0,1,1
4104860.76,36.0,1,0,1,2.950501581,1,0,1,1,0
4100901.09,26.0,1,1,1,2.953846156,1,1,1,1,1
4096403.74,28.5,1,1,1,2.959986775,1,1,1,1,2
4094388.87,36.0,1,0,1,2.961281076,0,0,1,1,2
4092983.18,32.4,2,0,1,2.971536881,0,1,1,1,1
4090912.54,19.8,2,2,0,2.97186312,1,1,1,2,2
4084643.42,13.6,1,1,0,2.980195063,1,1,1,1,2
4083026.09,28.5,1,1,0,2.981824434,1,1,1,0,1
4067022.96,28.5,1,1,0,2.989229678,1,1,1,0,0
4066409.49,26.0,1,1,1,2.994819416,1,1,1,1,1
4057308.97,27.3,2,1,1,2.995340374,1,1,1,1,0
4056684.06,27.3,1,1,1,2.997288594,1,1,1,1,2
4054790.74,36.0,1,0,1,2.999694335,1,0,1,1,0
4051415.94,27.3,1,1,0,3.000581625,1,1,1,0,0
4049672.77,19.8,1,1,0,3.003254555,1,1,1,2,1
4049558.37,21.1,1,1,0,3.007168876,1,1,1,2,1
4048927.74,13.6,1,1,0,3.009498254,1,1,1,2,1
4044336.01,31.0,1,1,0,3.015393634,1,1,1,0,2
4040209.03,27.3,2,1,1,3.023409571,1,1,1,1,1
4032993.25,31.0,1,1,0,3.024194708,1,0,1,0,1
4032266.81,26.0,1,1,1,3.040846674,1,1,1,1,1
4031907.88,31.0,1,1,0,3.044871305,1,0,1,0,1
4011049.9,33.5,1,1,0,3.047342051,1,0,0,1,0
4009379.66,23.6,1,1,1,3.04752366,1,1,1,0,0
4008710.42,12.4,1,1,0,3.053080288,1,1,0,1,1
4004000,32.2,1,1,0,3.055111994,1,0,1,1,0
3996405.27,22.3,2,1,1,3.058626164,1,1,1,1,0
3994191.63,16.1,1,1,1,3.059821322,1,1,1,2,0
3993027.61,17.4,2,2,0,3.061990617,1,1,1,2,2
3991514.67,32.4,2,0,1,3.086280019,0,1,1,1,1
3987902.49,22.3,1,1,1,3.088951962,1,1,1,1,1
3980373.54,36.2,1,1,1,3.091795948,1,1,1,0,2
3979123.72,12.4,1,1,0,3.092149299,1,1,1,1,0
3977657.97,18.6,1,1,0,0.430241522,1,1,1,2,1
3976014.9,34.3,1,0,1,3.10705672,1,0,1,0,1
3965724.62,16.1,1,2,1,3.108276437,1,1,1,1,1
3962469.94,26.0,1,1,1,3.111487127,1,1,1,0,0
3959840.17,27.3,1,1,1,3.113362965,1,1,1,1,1
3958250.01,22.3,1,1,1,3.116918843,1,1,1,1,1
3957788.12,21.1,1,1,0,3.129065506,1,1,1,2,1
3955788.98,34.7,1,1,0,3.131548597,0,1,0,1,1
3951315.94,40.9,2,0,1,3.194285879,0,1,1,1,0
3951315.94,27.3,2,1,1,3.189700702,1,1,1,1,2
3951315.94,22.3,2,1,1,3.186343782,1,1,1,1,0
3951315.94,32.4,1,0,1,3.186152166,1,0,1,0,1
3951315.94,17.4,2,2,0,3.156790462,1,1,1,2,1
3951315.94,34.7,1,0,1,3.14041035,0,0,1,1,0
3951315.94,34.7,1,0,1,3.139161121,1,0,1,1,2
3951315.94,16.1,1,1,1,3.138447547,1,1,1,2,1
3951315.94,22.3,1,1,1,3.138047456,1,1,1,1,1
3946047.82,24.8,1,1,1,3.194300867,1,1,1,1,1
3941363.14,14.9,1,1,0,3.195064156,1,1,1,1,1
3935510.15,29.8,1,1,0,3.196079971,1,0,1,0,1
3930615.26,27.3,1,1,1,3.196630962,1,0,1,0,0
3930113.33,32.2,1,1,0,3.196723913,1,1,0,0,2
3926641.29,33.5,1,0,1,3.19861379,0,0,1,0,1
3924973.91,18.6,2,1,1,3.200152352,1,1,1,2,1
3924973.91,13.6,1,1,0,3.199945572,1,1,1,1,1
3924973.91,29.8,1,1,0,3.198745506,1,1,1,0,2
3920212.01,14.9,1,1,0,3.203500856,1,1,1,1,1
3918015.53,35.3,1,1,0,3.203943402,0,0,1,1,1
3914933.88,21.1,2,1,1,3.208769613,1,1,1,1,1
3913332.28,17.4,1,1,1,3.211564632,1,1,0,2,1
3910310.69,11.2,1,1,0,3.213915509,1,1,1,1,1
3909867.39,19.8,1,1,0,3.215771779,1,1,1,1,1
3906506.89,31.0,2,1,0,3.215935409,0,1,1,0,2
3899617.15,18.6,1,1,1,3.217106994,1,1,1,1,0
3897572.25,24.8,1,1,1,3.217714428,1,1,1,1,1
3892269.81,22.3,1,1,1,3.221984622,1,1,1,2,1
3891281.68,24.8,2,1,1,3.224205787,1,1,1,1,1
3889552.81,19.8,1,1,0,3.229786137,1,1,1,2,1
3889281.11,18.6,2,1,0,3.233788049,1,1,1,2,1
3885651.77,31.0,1,1,0,3.236187145,1,0,1,0,0
3873671.23,14.9,1,2,1,3.240949656,1,1,1,1,1
3873230.79,34.7,1,1,0,3.245908026,0,1,1,1,1
3872289.85,33.5,1,1,0,3.253822466,0,1,1,1,1
3872289.85,13.6,1,1,0,3.250235252,1,1,1,1,1
3866724.29,27.3,1,1,1,3.257455582,1,1,1,1,2
3865328.61,26.0,1,1,0,3.257490686,1,1,1,0,1
3863315.17,12.4,1,1,0,3.263783551,1,1,1,1,2
3856648.51,36.2,1,1,1,3.268713346,1,1,1,0,2
3845947.82,36.2,1,1,1,3.309565004,1,1,1,0,2
3845947.82,12.4,1,1,0,3.295088322,1,1,1,1,0
3845947.82,12.4,1,1,0,3.28068171,1,1,1,1,1
3845947.82,24.8,1,1,1,3.276721004,1,1,0,1,2
3845064.08,21.1,1,1,0,3.318308835,1,1,1,2,1
3844454.9,16.1,1,1,0,3.320476962,1,1,1,1,2
3840914.22,19.8,1,1,1,3.321819585,1,1,1,1,1
3840372.25,29.8,1,1,1,3.32849271,1,1,1,1,2
3836775.8,17.4,1,1,1,3.332768133,1,1,1,2,1
3834856.74,24.8,1,1,0,3.352435214,1,1,1,0,0
3832422.88,26.0,1,1,0,3.365969586,1,1,1,0,1
3829930.39,13.6,2,1,1,3.368800549,1,1,1,1,1
3825340.09,13.6,1,2,1,3.370489577,1,1,1,2,1
3820656.84,34.7,2,1,0,3.370644048,0,1,1,0,2
3819605.79,23.6,1,1,1,0.448150606,1,1,1,0,0
3817981.31,21.1,1,1,1,3.374049941,1,1,1,1,1
3815285.76,19.8,1,1,1,3.382170638,1,1,1,1,1
3813692.74,12.4,1,1,0,3.38405651,1,1,1,2,1
3813133.61,18.6,1,1,0,3.385829117,1,1,1,1,1
3801779.41,33.5,1,1,0,3.395213144,0,0,0,1,1
3800776.98,14.9,2,2,1,3.408235655,1,1,1,1,1
3799244.02,18.6,1,1,0,3.412906677,1,1,1,1,2
3794911.12,31.0,1,1,0,3.41361278,1,0,1,1,2
3793941.58,32.2,1,1,0,3.418630638,0,0,1,1,1
3793263.76,31.0,2,1,0,3.44477791,0,1,1,0,1
3793263.76,34.3,1,1,0,3.440297736,0,0,1,1,0
3793263.76,27.3,1,1,1,3.424881202,1,1,1,1,2
3793263.76,14.9,1,2,1,3.421051355,1,1,1,1,1
3791696.48,36.0,2,0,0,3.44739362,1,0,1,0,1
3791683.61,18.6,1,1,1,3.452397414,1,1,1,2,1
3791103.03,36.0,1,0,1,3.455297775,0,0,1,0,1
3789890.39,22.3,2,1,1,3.458688297,1,1,1,1,1
3787994.21,19.8,1,1,0,3.466901254,1,1,1,2,1
3782298.52,18.6,2,1,0,3.466969203,1,1,1,2,1
3781740.82,28.5,1,1,1,3.467050205,1,1,0,0,1
3779495.72,21.1,2,1,1,3.473276884,1,1,1,1,1
3777413.64,16.1,1,2,1,3.482493364,1,1,1,1,1
3776635.72,12.4,1,2,1,3.483658631,1,1,1,2,1
3773704.22,27.3,1,1,1,3.485668701,1,0,1,0,2
3766921.73,33.5,1,0,1,3.48764703,0,0,1,0,1
3755600.42,17.4,1,1,0,3.491308529,1,1,1,1,2
3752863.4,29.8,1,1,0,3.497291101,1,0,1,0,0
3748301.7,16.1,1,2,1,3.499816666,1,1,1,2,1
3748195.88,16.1,1,2,1,3.51287441,1,1,1,2,2
3743985.96,18.6,1,1,1,0.564260225,1,1,1,2,0
3743476.88,17.4,1,1,0,3.518285471,1,1,1,1,1
3742299.99,44.8,1,0,1,0.579123728,0,1,1,0,2
3740578.27,18.6,2,1,0,3.521333304,1,1,1,2,0
3740578.27,32.2,1,1,0,3.520198461,0,0,1,1,1
3739425.69,33.4,2,0,1,3.529193276,1,0,1,1,1
3738170.15,18.6,1,1,1,3.535118244,1,1,1,1,1
3737488.04,26.0,1,1,1,3.543455548,1,1,0,1,1
3737399.38,19.8,2,1,0,3.543700409,1,1,1,2,1
3730042.03,11.2,1,1,0,3.550109288,1,1,1,1,1
3728454.73,26.0,1,1,1,0.579783216,1,0,1,0,2
3726243.95,38.4,2,0,1,3.552646311,1,1,1,1,0
3721619.33,21.1,1,1,1,3.563642246,1,1,1,2,1
3718101.53,24.8,1,1,1,3.570666501,1,1,1,1,1
3714813.96,17.4,1,1,1,3.589332385,1,1,1,2,1
3714236.24,24.8,1,1,1,3.596138775,1,1,1,1,1
3712465.9,42.9,1,0,1,3.60594014,0,1,1,0,2
3710298.02,28.5,1,1,0,3.607216809,1,0,1,1,0
3705869.31,17.4,1,1,1,3.607222225,1,1,1,1,1
3704741.04,28.5,1,1,1,3.611519632,1,0,1,0,0
3700844.29,12.4,1,1,1,3.614538838,1,1,1,1,1
3693795.82,12.4,1,2,1,3.625404816,1,1,1,2,2
3693163.76,17.4,1,1,0,3.628631318,1,1,1,1,2
3691516.4,34.7,2,0,0,0.602326112,1,0,1,0,0
3691447.76,14.9,2,1,1,3.631424785,1,1,1,1,1
3687982.87,14.9,1,2,0,3.631554724,1,1,1,2,1
3687894.21,41.0,1,0,1,3.689644941,0,1,1,0,1
3687894.21,22.3,2,1,1,3.680314244,1,1,1,1,1
3687894.21,12.4,1,1,0,3.676339154,1,1,1,2,1
3687894.21,27.3,1,1,1,3.675633587,1,0,1,0,1
3687894.21,26.0,1,1,1,3.669719286,1,1,1,1,1
3687894.21,23.6,1,1,0,3.668833047,1,1,1,0,1
3687894.21,12.4,1,2,1,3.665054334,1,1,1,2,1
3687894.21,19.8,1,1,1,3.66414205,1,1,1,1,1
3687894.21,18.6,1,1,1,3.654959658,1,1,1,1,1
3687894.21,18.6,1,1,0,3.652973563,1,1,1,1,1
3687894.21,17.4,1,1,1,3.641010335,1,1,1,2,0
3687894.21,17.4,1,1,1,3.637973216,1,1,1,2,2
3682626.09,21.1,2,1,1,3.699157094,1,1,1,1,1
3682626.09,13.6,2,1,1,3.694213196,1,1,0,1,0
3682244.28,14.9,2,2,1,3.699950597,1,1,1,1,1
3669458.65,19.8,1,1,0,3.702543691,1,1,1,2,1
3669178.37,18.6,1,1,0,3.705481278,1,1,1,2,0
3666009.49,23.6,1,1,1,3.711523534,1,1,1,0,0
3664129.04,18.6,1,1,1,3.716197373,1,1,0,1,0
3661552.18,18.6,1,1,1,3.720006555,1,1,1,1,0
3661464.95,17.4,1,1,0,3.723002069,1,1,1,2,0
3661370.57,22.3,1,1,1,3.723009452,1,1,1,2,1
3659461.52,26.0,1,1,0,3.725651998,1,1,1,0,2
3655550.47,24.8,1,1,0,0.614181756,1,1,1,0,0
3651250.46,14.9,1,1,1,3.746149704,1,1,1,1,1
3647542.47,23.6,1,1,0,0.614227537,1,1,1,0,0
3643848.78,22.3,1,1,0,3.752741612,1,1,1,1,1
3640762.84,24.8,1,1,0,3.781879684,1,1,1,0,1
3640526.89,34.7,1,0,1,0.614770928,0,1,1,0,2
3636352.72,38.4,1,1,0,3.791793624,1,1,1,0,1
3635850.79,17.4,1,1,0,3.801210299,1,1,1,1,2
3635210.15,24.8,1,1,0,3.816303343,1,1,1,0,0
3635210.15,19.8,1,1,0,3.811596874,1,1,1,2,1
3635210.15,17.4,1,1,0,3.805913141,1,1,1,2,1
3635210.15,28.5,1,1,0,0.625401458,1,0,1,1,2
3635125.78,19.8,2,1,0,3.823273707,1,1,1,2,1
3635061.43,27.3,1,1,1,3.827004806,1,1,1,0,1
3634495.15,18.6,1,1,1,3.834274899,1,1,0,1,1
3631326.27,22.3,1,1,0,3.837225736,1,1,0,1,0
3627811.33,22.3,1,1,0,3.844640485,1,1,1,0,1
3625434.67,33.4,1,0,0,3.845195848,0,1,1,0,0
3623405.5,26.0,1,1,1,3.845455101,1,1,1,1,2
3619544.5,16.1,1,1,0,3.845558239,1,1,1,1,2
3608868.12,33.5,2,0,0,3.858914811,1,0,1,0,0
3608868.12,28.5,1,1,0,3.847186526,1,0,1,0,1
3608596.42,26.0,1,1,0,3.86013895,1,1,1,0,2
3601562.25,33.4,1,0,0,3.862650806,0,1,1,0,0
3599074.05,18.6,1,1,0,3.864753969,1,1,1,2,2
3589771.9,22.3,1,1,0,3.865225379,1,1,1,1,1
3587794.21,13.6,2,2,1,3.868609286,1,1,1,1,1
3587179.31,14.9,1,1,1,3.870223766,1,1,1,1,1
3583561.41,38.4,1,1,0,3.870737115,1,1,1,0,1
3582564.7,21.1,1,1,1,3.871190738,1,1,1,1,0
3582526.09,32.4,1,0,0,3.888626822,0,1,1,0,2
3582526.09,38.4,1,1,0,3.873728312,1,1,1,0,1
3582526.09,26.0,1,1,1,3.873322031,1,0,1,0,0
3580006.43,16.1,1,1,1,3.89321445,1,1,1,2,1
3578589.3,14.9,1,1,0,3.894522665,1,1,1,1,1
3577257.97,26.0,1,1,1,3.89456831,1,1,0,0,1
3575431.86,17.4,1,1,0,3.896382769,1,1,1,2,1
3573848.85,16.1,1,1,1,3.899532482,1,1,1,1,1
3573152.44,11.2,1,2,1,3.899639466,1,1,1,2,2
3571221.94,17.4,1,1,1,3.917131107,1,1,1,2,0
3557788.52,16.1,1,1,0,3.917746651,1,1,1,1,1
3553554.29,24.8,1,1,1,3.928442786,1,1,1,1,1
3553043.78,17.4,1,1,0,3.942495215,1,1,1,2,0
3551452.19,36.0,2,0,1,3.945466499,1,1,1,1,0
3551429.31,16.1,1,1,0,3.952059263,1,1,1,1,2
3542682,21.1,1,1,1,3.959557858,1,1,1,2,1
3542037.07,21.1,2,1,1,3.961383608,1,1,0,1,0
3539749.07,40.9,2,0,1,3.961712196,1,0,1,1,1
3531267.74,16.1,1,2,0,0.645265056,1,1,1,2,2
3529842.03,39.7,2,0,1,3.985575088,1,0,1,1,1
3529842.03,24.8,1,1,0,3.984990508,1,1,1,0,1
3529842.03,22.3,1,1,0,3.983156343,1,1,1,0,1
3529842.03,21.1,1,1,1,3.980537962,1,1,1,2,1
3529842.03,17.4,1,1,1,3.979607561,1,1,1,1,2
3529842.03,14.9,1,1,1,3.972986176,1,1,1,1,1
3528607.94,14.9,1,2,0,3.988832496,1,1,1,2,1
3527240.86,22.3,2,1,1,4.01093527,1,1,1,1,2
3525371.85,33.5,1,0,1,4.011300363,0,0,1,0,0
3524453.79,14.9,1,2,0,4.012082656,1,1,1,1,1
3520944.57,12.4,1,1,1,4.014106453,1,1,1,1,1
3512945.15,14.9,1,2,1,4.016495197,1,1,1,2,1
3503500,14.9,1,1,0,4.018675626,1,1,1,1,2
3496926.29,16.1,1,1,0,4.020953059,1,1,1,1,1
3495667.89,17.4,1,1,0,4.022873912,1,1,1,2,2
3493976.2,16.1,1,2,1,4.022971567,1,1,1,1,1
3493793.16,27.3,2,1,1,4.031453457,0,0,1,1,1
3486595.97,18.6,2,1,1,4.034461058,1,1,1,2,2
3480212.45,34.3,1,1,0,0.658408761,0,1,1,0,1
3479757.71,14.9,1,1,0,4.042714278,1,1,1,1,1
3477993.09,19.8,1,1,1,4.047927498,1,1,1,2,1
3477157.97,23.6,1,1,1,4.085185846,1,1,1,1,1
3477157.97,12.4,1,1,1,4.082356728,1,1,0,1,1
3477157.97,21.1,1,1,1,4.072662886,1,1,1,2,0
3477157.97,17.4,1,1,1,4.067748142,1,1,1,2,1
3477157.97,16.1,1,1,1,4.05829381,1,1,1,1,1
3476799.04,28.5,1,1,0,4.088974756,0,1,1,0,0
3472360.32,17.4,1,1,1,4.094666744,1,1,1,2,1
3471889.85,18.6,2,1,0,4.09487156,1,1,1,2,1
3470678.64,14.9,1,2,0,4.105863574,1,1,1,2,2
3465002.97,27.3,1,1,1,4.107351244,1,1,1,1,2
3458200.46,28.5,1,0,0,4.115192425,1,1,1,0,1
3452457.58,13.6,1,2,0,4.125903395,1,1,1,2,2
3451671.08,8.7,1,1,0,4.127002024,1,1,1,2,0
3451146.27,14.9,1,2,0,4.1282705,1,1,1,1,1
3450815.94,16.1,1,1,0,4.140507483,1,1,1,1,1
3450815.94,16.1,1,1,0,4.137734811,1,1,1,1,2
3450354.05,18.6,2,1,1,4.141235528,1,1,1,1,1
3448138.98,21.1,2,1,1,4.157764332,1,1,1,0,1
3445606.45,23.6,1,1,1,4.166101643,1,1,1,0,0
3445340.47,17.4,1,1,0,4.174681444,1,1,1,1,1
3440418.41,16.1,2,2,1,4.174959404,1,1,1,2,2
3432155.87,8.7,2,2,1,4.17630382,1,1,1,2,1
3424722.73,18.6,1,1,0,4.182082968,1,1,1,2,1
3424473.91,34.7,2,0,1,4.226973411,1,1,1,1,2
3424473.91,11.2,1,2,1,4.21204155,1,1,1,2,1
3424473.91,22.3,1,1,1,4.211173071,1,1,1,0,2
3424473.91,22.3,1,1,0,4.203631229,1,1,1,1,0
3424473.91,16.1,1,2,1,4.199935295,1,1,1,1,0
3424473.91,14.9,1,2,0,4.197056793,1,1,1,2,0
3424473.91,14.9,1,1,0,4.193866968,1,1,1,1,0
3424473.195,14.9,3,1,1,8.645231973,1,1,1,1,0
3424473.195,31.0,1,0,0,8.58782128,1,1,1,1,0
3424473.195,24.8,1,0,0,8.555864794,0,1,1,1,0
3424473.195,8.7,1,2,1,8.478425162,1,1,1,2,1
3424473.195,14.9,1,1,0,8.471059331,1,0,1,2,0
3424473.195,14.9,1,1,0,8.470107953,1,0,1,2,0
3424473.195,14.9,1,1,0,8.451806267,1,1,1,1,2
3424473.195,12.4,1,1,0,8.428073989,0,1,1,2,1
3424473.195,12.4,1,1,0,8.408261443,1,0,0,1,1
3424473.195,31.0,1,1,1,8.625622069,1,0,0,1,1
3424473.195,24.8,1,1,0,8.507548417,0,0,0,1,0
3424028.894,13.6,1,1,0,8.655503485,1,1,0,2,2
3422308.89,32.4,1,1,0,4.251789489,0,1,1,0,1
3422284.58,12.4,1,1,0,4.253969906,1,1,1,2,2
3419989.43,17.4,1,1,1,4.258053007,1,1,1,1,2
3419596.18,21.1,2,1,1,4.260054614,1,1,1,1,2
3419205.79,21.1,2,1,1,4.285843195,1,1,1,1,1
3419205.79,17.4,1,1,0,4.278473242,1,1,0,1,2
3416892.05,13.6,1,2,0,4.294481303,1,1,1,2,2
3407870.18,19.8,1,1,1,4.296024266,1,1,0,0,1
3406641.667,11.2,1,1,1,8.786354636,1,1,0,2,0
3405472.07,14.9,1,2,1,4.299535124,1,1,1,2,0
3403747.49,17.4,1,1,0,4.305846252,1,1,1,2,1
3403572.458,13.6,1,1,1,8.805727686,1,1,0,2,0
3402107.566,8.7,1,1,0,8.812740434,1,1,2,2,2
3401496.67,24.8,1,1,0,4.308892465,1,1,1,0,0
3401009.04,14.9,1,1,1,4.314221426,1,1,1,2,2
3399761.508,7.4,1,1,1,8.865745462,1,1,1,2,0
3398131.88,40.9,1,1,0,4.349104759,0,1,1,0,1
3398131.88,14.9,1,2,0,4.336167772,1,1,1,1,1
3398131.88,14.9,1,2,1,4.331346331,1,1,1,2,2
3398131.88,14.9,1,2,1,0.708686601,1,1,1,2,1
3397471.22,18.6,1,1,0,4.354056643,1,1,1,2,2
3396761.082,8.7,1,1,1,8.876578278,1,1,1,2,2
3396524.56,18.6,1,1,1,4.354064073,1,1,1,2,1
3396247.14,17.4,1,1,0,4.356335886,1,1,1,2,1
3395952.56,36.0,1,0,1,4.374085667,0,1,1,0,2
3394273.74,21.1,1,1,0,4.379662117,1,1,1,2,0
3390228.556,8.7,1,1,0,8.878041589,1,1,1,2,2
3390228.556,22.3,1,1,1,8.87685723,0,0,1,0,0
3386081.127,21.1,1,1,0,8.908056603,1,1,0,0,1
3384776.109,21.1,2,1,0,8.914129464,1,0,0,0,1
3377604.23,12.4,1,2,0,0.713886687,1,1,1,2,0
3376806.576,17.4,1,1,1,8.918156128,1,1,1,0,1
3372883.8,19.8,1,1,0,4.389581057,1,1,1,2,2
3371789.85,18.6,2,1,1,4.434355899,1,1,1,1,2
3371789.85,34.7,1,0,1,4.427975649,0,1,1,0,1
3371789.85,24.8,1,1,0,4.422859512,1,1,1,0,1
3371789.85,16.1,1,1,0,4.39677973,1,1,1,2,0
3371789.85,16.1,1,1,0,4.396144961,1,1,1,2,2
3370826.03,21.1,1,1,0,4.434820766,1,1,1,1,1
3367600.808,17.4,1,1,0,8.924262621,1,1,1,0,0
3366521.73,26.0,1,1,1,4.467267404,1,1,1,1,2
3366521.73,13.6,1,2,0,4.449342639,1,1,1,2,1
3366521.73,14.9,1,2,0,4.449022483,1,1,1,2,2
3363650.433,19.8,2,1,0,8.927144225,1,0,1,0,0
3361732.66,14.9,1,1,0,4.469047666,1,1,1,2,0
3358962.035,13.6,2,1,0,8.935558698,1,1,0,1,0
3358164.81,14.9,1,1,1,4.469624314,1,1,1,1,1
3356661.88,14.9,1,1,1,4.473547666,1,1,1,1,1
3355983.917,8.7,1,1,1,9.10494855,1,1,1,2,0
3355983.917,16.1,1,1,1,9.078551012,1,1,1,1,0
3355983.917,13.6,1,1,0,8.979546714,1,1,1,2,0
3355983.917,16.1,1,1,1,9.093946389,1,1,0,1,2
3352860.94,13.6,1,2,0,4.488238141,1,1,1,2,1
3350959.04,8.7,1,1,0,9.114153091,1,1,1,2,2
3350365.59,16.1,1,1,1,4.505477482,1,1,1,2,1
3349883.68,29.8,1,1,0,4.507178205,0,1,1,1,0
3349135.361,16.1,1,1,0,9.116020533,1,1,1,0,0
3348417.787,14.9,1,1,0,9.1340614,1,1,0,1,0
3348209.15,9.9,1,2,1,4.5120594,1,1,1,2,0
3347979.063,16.1,1,1,1,9.134481921,1,1,1,1,0
3347819.189,16.1,2,1,1,9.136289776,1,1,0,0,1
3346071.729,19.8,1,1,1,9.150816968,1,1,1,1,0
3345447.82,16.1,1,1,1,4.514163001,1,1,1,2,1
3345097.47,8.7,2,2,1,4.520843268,1,1,1,2,1
3343188.42,14.9,2,2,1,4.520954204,1,1,1,2,2
3339294.53,17.4,1,1,0,4.523747907,1,1,1,2,1
3338669.191,26.0,1,1,0,9.167582571,0,1,1,0,2
3335745.27,14.9,1,1,1,4.537586781,1,1,1,1,1
3335173.27,18.6,2,1,1,4.540120718,1,1,1,2,2
3333690.789,18.6,1,1,0,9.265334021,1,1,0,0,1
3324993.1,21.1,1,1,1,4.541318595,1,1,0,1,1
3322982.52,21.1,1,1,0,4.542530951,1,1,1,2,0
3322808.06,17.4,1,1,0,4.54704689,1,1,1,2,1
3321739.278,14.9,1,1,1,9.28929398,1,1,0,1,0
3321739.278,14.9,1,1,0,9.28778085,0,1,0,1,2
3319105.79,19.8,1,1,0,4.556446488,1,1,1,1,1
3319105.79,16.1,1,1,0,4.549198892,1,1,1,2,1
3318655.34,21.1,1,1,1,4.570129032,1,1,1,1,0
